,date,calls,agents
89,2022-12-09 19:00:00,1.0000000000002405,1.1286688450977658
90,2022-12-10 07:00:00,1.0,1.0017707807900293
91,2022-12-10 08:00:00,1.0000000000011808,1.2843512542350952
92,2022-12-10 09:00:00,1.0047494104559627,1.3499945402145386
93,2022-12-10 10:00:00,3.159008502960205,2.281536340713501
94,2022-12-10 11:00:00,4.470966339111328,2.5333971977233887
95,2022-12-10 12:00:00,6.611522674560547,2.920579671859741
96,2022-12-10 13:00:00,7.252220153808594,3.0546021461486816
97,2022-12-10 14:00:00,10.239377975463867,3.22467303276062
98,2022-12-10 15:00:00,16.187097549438477,3.7536780834198
99,2022-12-10 16:00:00,2.638781785964966,2.419503927230835
100,2022-12-10 17:00:00,1.0000000000000009,1.1403309728733673
101,2022-12-10 18:00:00,1.0,1.0047705530135655
102,2022-12-10 19:00:00,1.0,1.0031221476005299
103,2022-12-12 07:00:00,5.4732818603515625,2.3024911880493164
104,2022-12-12 08:00:00,40.41309356689453,7.471815586090088
105,2022-12-12 09:00:00,62.58292770385742,10.125787734985352
106,2022-12-12 10:00:00,70.8119888305664,11.060218811035156
107,2022-12-12 11:00:00,71.5177230834961,11.272310256958008
108,2022-12-12 12:00:00,72.73600769042969,11.578269958496094
109,2022-12-12 13:00:00,72.15115356445312,11.59112548828125
110,2022-12-12 14:00:00,73.62446594238281,11.601881980895996
111,2022-12-12 15:00:00,77.78701782226562,11.935479164123535
112,2022-12-12 16:00:00,62.20099639892578,10.37210464477539
113,2022-12-12 17:00:00,22.7363338470459,5.72836446762085
114,2022-12-12 18:00:00,1.4041627645492554,2.0577569007873535
115,2022-12-12 19:00:00,1.1355809891314466,1.3190206289291382
116,2022-12-13 07:00:00,1.0000011634779191,2.1395564480479963
117,2022-12-13 08:00:00,22.401931762695312,5.431311130523682
118,2022-12-13 09:00:00,45.88960647583008,8.240656852722168
119,2022-12-13 10:00:00,55.600006103515625,9.350940704345703
120,2022-12-13 11:00:00,57.9211540222168,9.755654335021973
121,2022-12-13 12:00:00,60.858638763427734,10.267170906066895
122,2022-12-13 13:00:00,62.065940856933594,10.49463176727295
123,2022-12-13 14:00:00,65.37349700927734,10.725136756896973
124,2022-12-13 15:00:00,71.3818359375,11.279770851135254
125,2022-12-13 16:00:00,57.62335205078125,9.934958457946777
126,2022-12-13 17:00:00,19.93928337097168,5.503689765930176
127,2022-12-13 18:00:00,2.3683520824204263,2.036033868789673
128,2022-12-13 19:00:00,1.227250991712867,1.4875402450561523
129,2022-12-14 07:00:00,1.000708996907435,3.4336475562459707
130,2022-12-14 08:00:00,28.068523406982422,6.084258556365967
131,2022-12-14 09:00:00,50.65545654296875,8.76872444152832
132,2022-12-14 10:00:00,59.32804870605469,9.737377166748047
133,2022-12-14 11:00:00,60.49421691894531,9.986294746398926
134,2022-12-14 12:00:00,62.18109130859375,10.330648422241211
135,2022-12-14 13:00:00,62.06510925292969,10.382549285888672
136,2022-12-14 14:00:00,64.00068664550781,10.432191848754883
137,2022-12-14 15:00:00,68.61294555664062,10.803836822509766
138,2022-12-14 16:00:00,53.45917510986328,9.27711009979248
139,2022-12-14 17:00:00,14.405391693115234,4.668186664581299
140,2022-12-14 18:00:00,1.0014442791784108,1.0302519798278809
141,2022-12-14 19:00:00,1.0000689583810773,2.3796860759266716
142,2022-12-15 07:00:00,1.0000000084561549,1.5342070180707235
143,2022-12-15 08:00:00,17.6451416015625,4.694100379943848
144,2022-12-15 09:00:00,41.30696105957031,7.525697708129883
145,2022-12-15 10:00:00,51.200408935546875,8.660308837890625
146,2022-12-15 11:00:00,53.715171813964844,9.091577529907227
147,2022-12-15 12:00:00,56.85779571533203,9.631930351257324
148,2022-12-15 13:00:00,58.28202819824219,9.890461921691895
149,2022-12-15 14:00:00,61.817726135253906,10.154120445251465
150,2022-12-15 15:00:00,68.06404876708984,10.743725776672363
151,2022-12-15 16:00:00,54.55113220214844,9.435317993164062
152,2022-12-15 17:00:00,17.11713218688965,5.0413994789123535
153,2022-12-15 18:00:00,1.1045654632330955,1.6114304065704346
154,2022-12-15 19:00:00,1.022217225040638,1.100245714187622
155,2022-12-16 07:00:00,1.0000741447742838,2.74064601968149
156,2022-12-16 08:00:00,25.332944869995117,5.686426162719727
157,2022-12-16 09:00:00,47.333290100097656,8.293074607849121
158,2022-12-16 10:00:00,55.305423736572266,9.168086051940918
159,2022-12-16 11:00:00,55.65327835083008,9.306977272033691
160,2022-12-16 12:00:00,56.40123748779297,9.524524688720703
161,2022-12-16 13:00:00,55.22431182861328,9.43262004852295
162,2022-12-16 14:00:00,55.976844787597656,9.321433067321777
163,2022-12-16 15:00:00,59.28542709350586,9.515395164489746
164,2022-12-16 16:00:00,42.71034622192383,7.794516086578369
165,2022-12-16 17:00:00,2.1222705841064453,2.975573778152466
166,2022-12-16 18:00:00,1.0000000012955894,1.4117146007793107
167,2022-12-16 19:00:00,1.0000000000108593,1.1596313443891484
168,2022-12-17 07:00:00,1.0,1.0022639874311063
169,2022-12-17 08:00:00,1.0000000000714837,1.3644564281808282
170,2022-12-17 09:00:00,1.2939542486710347,1.6006782054901123
171,2022-12-17 10:00:00,7.306638240814209,2.534703493118286
172,2022-12-17 11:00:00,8.64077091217041,2.789046287536621
173,2022-12-17 12:00:00,10.80346965789795,3.178705930709839
174,2022-12-17 13:00:00,11.46626091003418,3.3152036666870117
175,2022-12-17 14:00:00,14.475467681884766,3.4877467155456543
176,2022-12-17 15:00:00,20.445201873779297,4.01922082901001
177,2022-12-17 16:00:00,6.9188666343688965,2.6875112056732178
178,2022-12-17 17:00:00,1.0000000000000726,1.1839149878775124
179,2022-12-17 18:00:00,1.0,1.0062675899475084
180,2022-12-17 19:00:00,1.0,1.0041119854983707
181,2022-12-19 07:00:00,10.573721885681152,2.6637725830078125
182,2022-12-19 08:00:00,45.53351593017578,7.835402488708496
183,2022-12-19 09:00:00,67.72330474853516,10.491678237915039
184,2022-12-19 10:00:00,75.97223663330078,11.42840576171875
185,2022-12-19 11:00:00,76.69778442382812,11.642789840698242
186,2022-12-19 12:00:00,77.93582916259766,11.95103645324707
187,2022-12-19 13:00:00,77.37065887451172,11.966175079345703
188,2022-12-19 14:00:00,78.86361694335938,11.979207992553711
189,2022-12-19 15:00:00,83.0457534790039,12.315077781677246
190,2022-12-19 16:00:00,67.47926330566406,10.753969192504883
191,2022-12-19 17:00:00,28.0340633392334,6.112492084503174
192,2022-12-19 18:00:00,6.72129487991333,2.444140672683716
193,2022-12-19 19:00:00,3.338273048400879,1.707655906677246
194,2022-12-20 07:00:00,1.0003034111002536,2.7261236531087145
195,2022-12-20 08:00:00,27.984127044677734,5.848731517791748
196,2022-12-20 09:00:00,51.49025344848633,8.660253524780273
197,2022-12-20 10:00:00,61.21902847290039,9.77270793914795
198,2022-12-20 11:00:00,63.55849838256836,10.179583549499512
199,2022-12-20 12:00:00,66.51422882080078,10.693258285522461
200,2022-12-20 13:00:00,67.7397232055664,10.922870635986328
201,2022-12-20 14:00:00,71.06539916992188,11.155523300170898
202,2022-12-20 15:00:00,77.09178161621094,11.712297439575195
203,2022-12-20 16:00:00,63.35126876831055,10.369619369506836
204,2022-12-20 17:00:00,25.685121536254883,5.940479755401611
205,2022-12-20 18:00:00,6.0772881507873535,2.4749464988708496
206,2022-12-20 19:00:00,4.299755096435547,1.9285694360733032
207,2022-12-21 07:00:00,1.2829592558492895,1.3553334474563599
208,2022-12-21 08:00:00,34.0745849609375,6.552235126495361
209,2022-12-21 09:00:00,56.67829513549805,9.238729476928711
210,2022-12-21 10:00:00,65.36758422851562,10.209403991699219
211,2022-12-21 11:00:00,66.55036926269531,10.460336685180664
212,2022-12-21 12:00:00,68.2537841796875,10.8066987991333
213,2022-12-21 13:00:00,68.15428161621094,10.860600471496582
214,2022-12-21 14:00:00,70.10624694824219,10.912239074707031
215,2022-12-21 15:00:00,74.73483276367188,11.285871505737305
216,2022-12-21 16:00:00,59.5973014831543,9.761126518249512
217,2022-12-21 17:00:00,20.5596923828125,5.154177665710449
218,2022-12-21 18:00:00,1.6908996897669244,1.518210530281067
219,2022-12-21 19:00:00,1.0335204731371683,3.251902973487035
220,2022-12-22 07:00:00,1.0000049511915097,1.8921969972205643
221,2022-12-22 08:00:00,24.032617568969727,5.2088727951049805
222,2022-12-22 09:00:00,47.7093391418457,8.042330741882324
223,2022-12-22 10:00:00,57.61761474609375,9.178797721862793
224,2022-12-22 11:00:00,60.14712142944336,9.611912727355957
225,2022-12-22 12:00:00,63.304412841796875,10.154105186462402
226,2022-12-22 13:00:00,64.74321746826172,10.414468765258789
227,2022-12-22 14:00:00,68.29341888427734,10.679950714111328
228,2022-12-22 15:00:00,74.55415344238281,11.27137279510498
229,2022-12-22 16:00:00,61.055572509765625,9.964775085449219
230,2022-12-22 17:00:00,23.635828018188477,5.572657585144043
231,2022-12-22 18:00:00,4.2749176025390625,2.1444833278656006
232,2022-12-22 19:00:00,2.740056037902832,1.6350853443145752
233,2022-12-23 07:00:00,1.0607978882147826,1.1099317073822021
234,2022-12-23 08:00:00,32.05521011352539,6.243786334991455
235,2022-12-23 09:00:00,54.06842803955078,8.85211181640625
236,2022-12-23 10:00:00,62.05335235595703,9.728792190551758
237,2022-12-23 11:00:00,62.41391372680664,9.869344711303711
238,2022-12-23 12:00:00,63.17449188232422,10.088544845581055
239,2022-12-23 13:00:00,62.010093688964844,9.998285293579102
240,2022-12-23 14:00:00,62.77506637573242,9.88873291015625
241,2022-12-23 15:00:00,66.09600067138672,10.084325790405273
242,2022-12-23 16:00:00,49.533172607421875,8.365067481994629
243,2022-12-23 17:00:00,8.95727252960205,3.547736644744873
244,2022-12-23 18:00:00,1.000001219331833,1.730768342852974
245,2022-12-23 19:00:00,1.0000000103434206,1.2837885739728305
246,2022-12-24 07:00:00,1.0,1.0040999758455242
247,2022-12-24 08:00:00,1.0000000789167964,1.660994743001278
248,2022-12-24 09:00:00,5.793067455291748,2.1974937915802
249,2022-12-24 10:00:00,14.334646224975586,3.1329874992370605
250,2022-12-24 11:00:00,15.679304122924805,3.388789415359497
251,2022-12-24 12:00:00,17.85242462158203,3.7799010276794434
252,2022-12-24 13:00:00,18.525543212890625,3.9178402423858643
253,2022-12-24 14:00:00,21.54499626159668,4.091816425323486
254,2022-12-24 15:00:00,27.524877548217773,4.6247148513793945
255,2022-12-24 16:00:00,14.008593559265137,3.2944223880767822
256,2022-12-24 17:00:00,1.0000000000879434,1.3379139783773937
257,2022-12-24 18:00:00,1.0,1.011531793131114
258,2022-12-24 19:00:00,1.0,1.0075762012552214
259,2022-12-26 07:00:00,17.979522705078125,3.3188185691833496
260,2022-12-26 08:00:00,52.9454345703125,8.491496086120605
261,2022-12-26 09:00:00,75.14122772216797,11.148807525634766
262,2022-12-26 10:00:00,83.39607238769531,12.086563110351562
263,2022-12-26 11:00:00,84.12742614746094,12.301965713500977
264,2022-12-26 12:00:00,85.37117004394531,12.611221313476562
265,2022-12-26 13:00:00,84.81160736083984,12.627359390258789
266,2022-12-26 14:00:00,86.31006622314453,12.641382217407227
267,2022-12-26 15:00:00,90.49760437011719,12.978231430053711
268,2022-12-26 16:00:00,74.93639373779297,11.418091773986816
269,2022-12-26 17:00:00,35.496376037597656,6.777575492858887
270,2022-12-26 18:00:00,14.188699722290039,3.110175371170044
271,2022-12-26 19:00:00,10.810676574707031,2.374631404876709
272,2022-12-27 07:00:00,1.5619762254506577,1.223376989364624
273,2022-12-27 08:00:00,35.51188278198242,6.527042865753174
274,2022-12-27 09:00:00,59.02153015136719,9.339367866516113
275,2022-12-27 10:00:00,68.75373077392578,10.452614784240723
276,2022-12-27 11:00:00,71.09652709960938,10.860274314880371
277,2022-12-27 12:00:00,74.05548095703125,11.374722480773926
278,2022-12-27 13:00:00,75.28407287597656,11.605097770690918
279,2022-12-27 14:00:00,78.61273956298828,11.838501930236816
280,2022-12-27 15:00:00,84.64202880859375,12.396020889282227
281,2022-12-27 16:00:00,70.9043197631836,11.054075241088867
282,2022-12-27 17:00:00,33.24085998535156,6.625657558441162
283,2022-12-27 18:00:00,13.635607719421387,3.160837173461914
284,2022-12-27 19:00:00,11.860542297363281,2.6151630878448486
285,2022-12-28 07:00:00,6.319798946380615,2.0495738983154297
286,2022-12-28 08:00:00,41.65793228149414,7.247046947479248
287,2022-12-28 09:00:00,64.26262664794922,9.934103012084961
288,2022-12-28 10:00:00,72.95280456542969,10.905326843261719
289,2022-12-28 11:00:00,74.13636016845703,11.156801223754883
290,2022-12-28 12:00:00,75.84044647216797,11.503695487976074
291,2022-12-28 13:00:00,75.74151611328125,11.55811595916748
292,2022-12-28 14:00:00,77.69393920898438,11.610264778137207
293,2022-12-28 15:00:00,82.3228759765625,11.984397888183594
294,2022-12-28 16:00:00,67.18558502197266,10.460142135620117
295,2022-12-28 17:00:00,28.148101806640625,5.853672504425049
296,2022-12-28 18:00:00,7.218686103820801,2.218174934387207
297,2022-12-28 19:00:00,4.192771911621094,1.5121989250183105
298,2022-12-29 07:00:00,1.0096885242219227,2.8059048550600054
299,2022-12-29 08:00:00,31.61020851135254,5.914328575134277
300,2022-12-29 09:00:00,55.28535461425781,8.748101234436035
301,2022-12-29 10:00:00,65.19194793701172,9.884872436523438
302,2022-12-29 11:00:00,67.71966552734375,10.318281173706055
303,2022-12-29 12:00:00,70.87504577636719,10.860759735107422
304,2022-12-29 13:00:00,72.31183624267578,11.121395111083984
305,2022-12-29 14:00:00,75.85992431640625,11.387142181396484
306,2022-12-29 15:00:00,82.1184310913086,11.978815078735352
307,2022-12-29 16:00:00,68.61752319335938,10.672462463378906
308,2022-12-29 17:00:00,31.195335388183594,6.280577182769775
309,2022-12-29 18:00:00,11.831870079040527,2.8526251316070557
310,2022-12-29 19:00:00,10.294355392456055,2.343438148498535
311,2022-12-30 07:00:00,4.713866233825684,1.8200181722640991
312,2022-12-30 08:00:00,39.565216064453125,6.953949928283691
313,2022-12-30 09:00:00,61.574283599853516,9.562342643737793
314,2022-12-30 10:00:00,69.55493927001953,10.439079284667969
315,2022-12-30 11:00:00,69.9111328125,10.57967758178711
316,2022-12-30 12:00:00,70.667236328125,10.798913955688477
317,2022-12-30 13:00:00,69.49823760986328,10.708680152893066
318,2022-12-30 14:00:00,70.25851440429688,10.599143028259277
319,2022-12-30 15:00:00,73.57463836669922,10.794739723205566
320,2022-12-30 16:00:00,57.00691223144531,9.075475692749023
321,2022-12-30 17:00:00,16.42599868774414,4.258129119873047
322,2022-12-30 18:00:00,1.002125809516733,2.486921171046706
323,2022-12-30 19:00:00,1.0000179388098431,1.5774138273256721
324,2022-12-31 07:00:00,1.0,1.0083316958898276
325,2022-12-31 08:00:00,1.0001266367443098,2.343001098412116
326,2022-12-31 09:00:00,13.167027473449707,2.9062280654907227
327,2022-12-31 10:00:00,21.701784133911133,3.8415303230285645
328,2022-12-31 11:00:00,23.039505004882812,4.097131252288818
329,2022-12-31 12:00:00,25.205581665039062,4.488030433654785
330,2022-12-31 13:00:00,25.871564865112305,4.6257476806640625
331,2022-12-31 14:00:00,28.883766174316406,4.799492359161377
332,2022-12-31 15:00:00,34.85628890991211,5.332148551940918
333,2022-12-31 16:00:00,21.332548141479492,4.001603126525879
334,2022-12-31 17:00:00,1.000000132332413,1.6851989154395248
335,2022-12-31 18:00:00,1.0000000000000009,1.0233770051387976
336,2022-12-31 19:00:00,1.0000000000000004,1.0153539568208831
337,2023-01-02 07:00:00,24.93122100830078,4.008239269256592
338,2023-01-02 08:00:00,59.88554763793945,9.180261611938477
339,2023-01-02 09:00:00,82.06963348388672,11.836910247802734
340,2023-01-02 10:00:00,90.31268310546875,12.7739896774292
341,2023-01-02 11:00:00,91.03213500976562,12.988706588745117
342,2023-01-02 12:00:00,92.26387786865234,13.29726791381836
343,2023-01-02 13:00:00,91.69223022460938,13.312700271606445
344,2023-01-02 14:00:00,93.1784896850586,13.326008796691895
345,2023-01-02 15:00:00,97.35371398925781,13.662134170532227
346,2023-01-02 16:00:00,81.78011322021484,12.101262092590332
347,2023-01-02 17:00:00,42.32761001586914,7.460001468658447
348,2023-01-02 18:00:00,21.0073299407959,3.7918484210968018
349,2023-01-02 19:00:00,17.616609573364258,3.055541515350342
350,2023-01-03 07:00:00,6.0696282386779785,1.8943816423416138
351,2023-01-03 08:00:00,42.14383316040039,7.197159767150879
352,2023-01-03 09:00:00,65.63941955566406,10.008586883544922
353,2023-01-03 10:00:00,75.35746765136719,11.120927810668945
354,2023-01-03 11:00:00,77.6860122680664,11.52767276763916
355,2023-01-03 12:00:00,80.63059997558594,12.041194915771484
356,2023-01-03 13:00:00,81.84474182128906,12.270634651184082
357,2023-01-03 14:00:00,85.15887451171875,12.503094673156738
